intra2,intra3,intra4,intra5,inter1,inter2,inter3,runtime,size,inter_num
0.08962670254823425,0.08909874123718532,0.22567033200794362,2.1468594059405937,0.1841502444207852,0.19655241165093862,0.5873026402640265,0.03886270523071289,5,Sühr et al. 2019
0.1471078420602042,0.1516067057359919,0.2776270944137917,2.667423762376237,0.025858092153872636,0.025593879449328977,0.20713300330033002,0.11324286460876465,5,Intra 5 + Inter 1
0.09189050594419271,0.09481157511148261,0.23006427916266511,2.0341643564356433,0.0006742060240656142,0.0006757787526922854,0.03257227722772271,0.18200898170471191,5,Intra 5 + Inter 2
0.1298681574904077,0.13223426793467447,0.2693182334819661,2.4350148514851484,0.03069137019199908,0.030360252094837947,0.21911716171617135,0.05462288856506348,5,Intra 5 + Inter 3
0.06282343213127717,0.06264825734685513,0.18800901760947783,1.767551485148515,0.16279217973534543,0.17277675957890892,0.5322815181518151,0.035692453384399414,5,Sühr et al. 2019
0.1265367239228945,0.129748803052522,0.2638310651130477,2.4537435643564356,0.014956464450444573,0.01483057614768779,0.1564879537953795,0.1107785701751709,5,Intra 5 + Inter 1
0.0934189246182206,0.0940752776739443,0.22416641489004382,2.173758415841584,0.027868010648325087,0.027576291065379954,0.2239986798679866,0.15990233421325684,5,Intra 5 + Inter 2
0.10136002250971725,0.10614975199237461,0.24559638134185632,2.106109900990099,0.004304319039810253,0.004282654083991921,0.08299290429042894,0.05670523643493652,5,Intra 5 + Inter 3
0.09310292281705769,0.09300055155311632,0.2246599725031916,2.159310891089109,0.2263921264063926,0.24429869212738975,0.6160894389438942,0.03470468521118164,5,Sühr et al. 2019
0.07942228197427495,0.0803354055981981,0.21619651126232586,1.9501970297029703,0.1306785184295059,0.13749012198407606,0.4691744224422443,0.13092327117919922,5,Intra 5 + Inter 1
0.10536569825132305,0.1047906416264894,0.2457439893098065,2.270481188118812,0.0011333100012268157,0.0011302105416024777,0.045739603960396114,0.22183728218078613,5,Intra 5 + Inter 2
0.0943027098159918,0.0969639857769192,0.23343664576906595,2.1018821782178216,0.013532588344110724,0.013422945111353918,0.15205066006600643,0.05458498001098633,5,Intra 5 + Inter 3
0.1079174704178546,0.11236525611055108,0.24876985477311472,2.1740207920792076,0.2846515475405428,0.31173949516721056,0.6313016501650165,0.09125256538391113,5,Sühr et al. 2019
0.10044442267373385,0.10260342867404162,0.2388006578453917,2.2833366336633665,0.03289827021919961,0.03253581994370852,0.25515841584158416,0.1749112606048584,5,Intra 5 + Inter 1
0.09904094449886783,0.1035211470838934,0.23507759925235686,2.1518811881188116,0.02691144653579683,0.02663287843616005,0.21581683168316834,0.19018268585205078,5,Intra 5 + Inter 2
0.1283990814562445,0.1375353546209873,0.27438593211071605,2.2727574257425744,0.005551086965970731,0.005519873853553792,0.08787376237623767,0.09405207633972168,5,Intra 5 + Inter 3
0.11805163766112607,0.12397026302843894,0.257898908086747,2.3691009900990094,0.1735086996688121,0.1846756727168597,0.535008415841584,0.06312203407287598,5,Sühr et al. 2019
0.08124819766966043,0.08094148542801026,0.21768785906692517,1.9649643564356434,0.0035533637024776493,0.003536934572880193,0.07849884488448855,0.1789259910583496,5,Intra 5 + Inter 1
0.13131598071260936,0.13389109650990103,0.262587784339288,2.509771287128713,0.010876101918617959,0.010795211759228679,0.13291881188118826,0.15231037139892578,5,Intra 5 + Inter 2
0.14593902347941454,0.1544598871220156,0.2913372838015992,2.4344613861386133,0.014307541511137861,0.014189123034785922,0.139676897689769,0.05823469161987305,5,Intra 5 + Inter 3
0.10994583793303234,0.11246187329897928,0.24617369420989876,2.369751485148515,0.29254955136826966,0.32102588540175425,0.7114607260726074,0.03814077377319336,5,Sühr et al. 2019
0.12286675907526887,0.12846237188243648,0.2655933411987398,2.270118811881188,0.01362427059550081,0.013513597705721248,0.1387219471947193,0.13077878952026367,5,Intra 5 + Inter 1
0.08889386284986067,0.0913840272368384,0.22893219524007058,2.057982178217822,0.005255825817784707,0.00522696229391173,0.0968752475247524,0.15697145462036133,5,Intra 5 + Inter 2
0.08347089767388048,0.0835719050585517,0.20868154528198057,2.0509980198019804,0.0210219469821378,0.0208216830662849,0.19288795379537949,0.06284761428833008,5,Intra 5 + Inter 3
0.09678412980746785,0.09707294498161638,0.23571153878047565,2.145826732673267,0.0018617943325967001,0.0018553764123444005,0.056635313531353204,0.03726005554199219,5,Sühr et al. 2019
0.11111707557266444,0.1145348531099822,0.253762493763352,2.344781188118812,0.0065243645820818735,0.00648505512350063,0.11007310231023104,0.1310253143310547,5,Intra 5 + Inter 1
0.09252580462447003,0.09416882327552593,0.22479669669713717,2.1929861386138616,0.030741833886979375,0.030410004286188674,0.2460927392739275,0.1736898422241211,5,Intra 5 + Inter 2
0.0863739128044269,0.08752630193207248,0.21941673319445654,2.054011881188119,0.03178897901926436,0.03144233193619078,0.23539669966996712,0.054085493087768555,5,Intra 5 + Inter 3
0.05401824215136578,0.053462488030474896,0.17284867819421323,1.6388178217821783,0.10822871446077625,0.1131540161707259,0.4336968646864686,0.042526960372924805,5,Sühr et al. 2019
0.08432056024925769,0.08633265341259996,0.22312316381348773,1.9852554455445546,0.000535901444786234,0.0005370108730771983,0.03019290429042909,0.1462390422821045,5,Intra 5 + Inter 1
0.09211916988032129,0.09358492819360043,0.2256264245920647,2.159752475247525,0.002683700015944687,0.0026727634141687495,0.07039521452145237,0.15909123420715332,5,Intra 5 + Inter 2
0.11750571817586467,0.12431891219115868,0.2654331568599258,2.2601465346534653,0.0017066541621270637,0.0017010031045981838,0.05238630363036323,0.0569765567779541,5,Intra 5 + Inter 3
0.08522782156121629,0.08571957450925728,0.21596722723293096,2.1036346534653463,0.02894163026498392,0.02863502703582671,0.23549702970297026,0.03665041923522949,5,Sühr et al. 2019
0.08555389229434346,0.0862941479926694,0.21617426881627086,2.0672712871287127,0.004256501052882,0.00423518184245511,0.08707722772277204,0.1121826171875,5,Intra 5 + Inter 1
0.10167131785051278,0.10566373492802852,0.23961922754392903,2.207831683168317,0.014742674606763373,0.014619259170745802,0.16177557755775573,0.196364164352417,5,Intra 5 + Inter 2
0.0981559019976425,0.09940837199751273,0.2383937916987861,2.10740198019802,0.16477039540502492,0.17496859333149795,0.493842904290429,0.06890225410461426,5,Intra 5 + Inter 3
0.07836484882879453,0.07852063245688604,0.21123749005859657,1.9600762376237626,5.8293052605086146e-05,5.8255237364903886e-05,0.010107095709571023,0.04155874252319336,5,Sühr et al. 2019
0.09943724371885146,0.10198852631864805,0.24281932398725528,2.088706930693069,0.0017457213385140141,0.0017398800042222468,0.051467491749174976,0.16863131523132324,5,Intra 5 + Inter 1
0.09293522885421752,0.09425417223648845,0.23095824196534573,2.1279881188118814,0.0536792533815576,0.0530082590791483,0.3092295379537955,0.18398714065551758,5,Intra 5 + Inter 2
0.10876385754561277,0.11503671756634537,0.25282164322975736,2.2142297029702966,0.0036754624186976365,0.003658211152704746,0.07891485148514843,0.060478925704956055,5,Intra 5 + Inter 3
0.06957304208445014,0.06888005031343167,0.19743906561357305,1.8420871287128713,5.259711906356254e-05,5.26303497000169e-05,0.009606270627062763,0.039540767669677734,5,Sühr et al. 2019
0.09212005443993798,0.09393122633659241,0.22864360788942023,2.0683980198019802,0.009689761068526953,0.009620962886518508,0.1255204620462046,0.14877820014953613,5,Intra 5 + Inter 1
0.08908280080885952,0.08986126367621018,0.21781896901120276,2.1228574257425743,0.25842342721097167,0.2811480050474031,0.6592529702970297,0.22080707550048828,5,Intra 5 + Inter 2
0.1139246842641524,0.11935103050318407,0.2595189425920199,2.2067059405940594,0.16856534087176755,0.17917922550337728,0.4914635313531355,0.06603646278381348,5,Intra 5 + Inter 3
0.08523294064256541,0.0865200355006812,0.22340148919446828,2.0608534653465345,0.40401188358941675,0.4039719221169107,0.8856359735973597,0.03707623481750488,5,Sühr et al. 2019
0.07558232963688813,0.074969356711409,0.2094731276318043,1.9249920792079211,0.022592137110044652,0.02237149440351177,0.20624653465346554,0.1603703498840332,5,Intra 5 + Inter 1
0.08394412164920931,0.0838245265066634,0.22101740455274146,1.986462376237624,0.021542601307512066,0.02133562458533389,0.19165660066006607,0.12712836265563965,5,Intra 5 + Inter 2
0.082795598099398,0.08310607853129774,0.21098629862014567,2.0630366336633665,0.00394413347250043,0.003925032426042932,0.08548085808580863,0.049906253814697266,5,Intra 5 + Inter 3
0.07668234000299137,0.07745096750914879,0.20875121780110342,1.9191861386138613,0.3700688205334097,0.3691998894834764,0.8035636963696369,0.03717947006225586,5,Sühr et al. 2019
0.08928333887904115,0.09262268569744322,0.22659774711859815,2.060545544554455,0.020605235709624886,0.020410311328434183,0.19239636963696383,0.1260223388671875,5,Intra 5 + Inter 1
0.1153371132577105,0.11715105605303136,0.2542062027828601,2.2590673267326737,0.0006726582887039631,0.0006712217811058255,0.031177557755775576,0.15373587608337402,5,Intra 5 + Inter 2
0.10272980236706715,0.10562515449590164,0.24220768780154334,2.270457425742575,0.006623878488576762,0.006583712517436377,0.11139092409240936,0.05269336700439453,5,Intra 5 + Inter 3
0.10577285008863876,0.10784382084019124,0.24935046201433894,2.1842366336633665,0.047407882088232045,0.046831607275484965,0.2753189768976898,0.03226351737976074,5,Sühr et al. 2019
0.10113175651313056,0.10183415133987221,0.22753961376994125,2.2701930693069303,0.010042829929068298,0.00997048607501283,0.13402062706270623,0.1311635971069336,5,Intra 5 + Inter 1
0.07355419760772117,0.073746323461271,0.20249833779273313,1.944008910891089,0.15547601467941546,0.16468884086373314,0.5322,0.15622353553771973,5,Intra 5 + Inter 2
0.0747837694856831,0.07376767556546422,0.20157308567594348,1.924528712871287,0.000365034511300915,0.00036445342609409473,0.025745544554455435,0.050788164138793945,5,Intra 5 + Inter 3
0.09564242167136015,0.09730898846440184,0.23072951416118492,2.1494594059405943,0.02449628876257956,0.024250424414690108,0.20498069306930677,0.03812599182128906,5,Sühr et al. 2019
0.11919775246929505,0.12687503439973738,0.2604681471990454,2.2669118811881193,0.0035173770700333284,0.0035011879871722773,0.07458696369636975,0.10818696022033691,5,Intra 5 + Inter 1
0.10423975139777415,0.1081117954577284,0.24608081351746877,2.2252950495049504,0.006849557781362231,0.0068074306701113585,0.10948613861386114,0.14997529983520508,5,Intra 5 + Inter 2
0.0852344102331706,0.08539271196010463,0.21217145619089958,2.0474841584158416,0.004056139415533427,0.004036251168650376,0.08264158415841594,0.05015969276428223,5,Intra 5 + Inter 3
0.07023947978533754,0.06924257200464295,0.19735383326504777,1.8550217821782176,0.14856802780613654,0.1570785979865138,0.5043821782178217,0.0376133918762207,5,Sühr et al. 2019
0.10620837148174296,0.10758181642734857,0.23841984154836093,2.386858415841584,0.004819481170104625,0.00479399200742231,0.0975237623762375,0.11040830612182617,5,Intra 5 + Inter 1
0.09100584716703033,0.09373189657873313,0.2268669561416815,2.1231445544554455,0.001907156271851243,0.001900508545657903,0.05957293729372948,0.14321231842041016,5,Intra 5 + Inter 2
0.06964991207258266,0.06988079942859926,0.19854099902725633,1.855887128712871,0.0016528414635634467,0.001647449300649334,0.05451848184818475,0.044886112213134766,5,Intra 5 + Inter 3
0.06991854327461712,0.07188488094537444,0.20427217400449893,1.7778732673267326,0.012395121524003239,0.0122980537679038,0.14568300330033002,0.03825783729553223,5,Sühr et al. 2019
0.0888970158412283,0.08904620551391818,0.22768810819822968,2.083927722772277,0.06878750167895131,0.06788802510367464,0.3574660066006601,0.1442430019378662,5,Intra 5 + Inter 1
0.08533645172719292,0.0859456150282116,0.213300232502177,2.0702762376237622,0.01366745296025057,0.013556294298018079,0.15607970297029727,0.14251089096069336,5,Intra 5 + Inter 2
0.12576689642056024,0.12777418289111028,0.2591932444966768,2.3699881188118814,0.006674763183025997,0.006634157283282774,0.09813712871287128,0.058919429779052734,5,Intra 5 + Inter 3
0.11119009144199361,0.11296955061746976,0.24163400781569755,2.316760396039604,0.01569984063726887,0.015565265638313314,0.1607452145214523,0.036252737045288086,5,Sühr et al. 2019
0.10008384182684427,0.10005030938044228,0.24365028849181697,2.2303356435643567,0.08737522074553278,0.08620219590661365,0.4208990099009903,0.1589818000793457,5,Intra 5 + Inter 1
0.061193935120173494,0.06074190424720919,0.18831175236411812,1.7235534653465345,0.001210992278928999,0.0012075755496527146,0.04714653465346519,0.17541933059692383,5,Intra 5 + Inter 2
0.10385789156569011,0.10566738404552227,0.24727959440273264,2.1997099009900993,0.012120945279586098,0.012026851517662973,0.14408316831683166,0.0631251335144043,5,Intra 5 + Inter 3
0.13738697064319244,0.14747611541535052,0.2783185522378427,2.4375663366336635,0.6306844306745334,0.6417150301336497,1.0003884488448844,0.036457061767578125,5,Sühr et al. 2019
0.1201827973148473,0.12490521047912354,0.2627033897288937,2.356059405940594,0.01966677566675215,0.019483764170861784,0.18035808580858081,0.14143013954162598,5,Intra 5 + Inter 1
0.08866279474445751,0.0904755067831704,0.2278652503617192,2.0650158415841586,0.00492859541088618,0.004902273715675878,0.09411666666666685,0.18184733390808105,5,Intra 5 + Inter 2
0.05632558139076238,0.05581103149117862,0.17853981756561424,1.659615841584158,0.029094391081599835,0.028785660017653397,0.2282976897689769,0.04976177215576172,5,Intra 5 + Inter 3
0.12213289555312361,0.12046026369714027,0.2582459577526049,2.4317425742574255,0.08481558053421112,0.08367939432263344,0.3974925742574257,0.03204846382141113,5,Sühr et al. 2019
0.07624849163143663,0.0754846370260264,0.20747975663357007,1.9152762376237626,0.04521042487181004,0.0446671378546174,0.2812001650165017,0.14133906364440918,5,Intra 5 + Inter 1
0.06493307850150132,0.06518762065370387,0.19454950247213645,1.7794336633663366,0.003322687612710276,0.0033077789095027343,0.07812805280528057,0.17811226844787598,5,Intra 5 + Inter 2
0.08186855000288877,0.08284714942777265,0.2112394146962195,2.0088138613861384,0.0029823146362605163,0.00296956737049231,0.0723084158415842,0.05269980430603027,5,Intra 5 + Inter 3
0.06501142412630012,0.0641775367984807,0.1911444672242088,1.8028059405940593,0.02208104024214791,0.021867074468585296,0.20463333333333333,0.03745126724243164,5,Sühr et al. 2019
0.14843178689292968,0.15739620262324622,0.28762015315640793,2.6463663366336636,0.00030689735854454517,0.00030644818644081154,0.022702145214521408,0.12602472305297852,5,Intra 5 + Inter 1
0.10365834892791717,0.10450176255014162,0.24494254951971278,2.1987841584158416,0.0020683702446786523,0.002077090800953127,0.05852079207920813,0.17382574081420898,5,Intra 5 + Inter 2
0.09400375262055456,0.09507555774352683,0.22395691141996316,2.139061386138614,0.023297003115439863,0.023067086082896704,0.19814587458745891,0.04996085166931152,5,Intra 5 + Inter 3
0.08117538466596448,0.08137095071261564,0.2148782493846895,1.9938732673267328,0.15605425340493018,0.16532702774698915,0.510336798679868,0.07756233215332031,5,Sühr et al. 2019
0.11331053909322861,0.11372778481223114,0.250104052044061,2.2828831683168316,0.03763974022831912,0.037208673917329516,0.24366155115511556,0.15885186195373535,5,Intra 5 + Inter 1
0.08653911084427394,0.08830724169077996,0.22313850683980305,2.0226158415841584,0.04209098452631621,0.04159424847921117,0.27073003300330034,0.15836668014526367,5,Intra 5 + Inter 2
0.09043818937006451,0.09127070021691099,0.22122581180468398,2.1636990099009905,0.015412237215002289,0.015281038997694313,0.1706480198019804,0.05306553840637207,5,Intra 5 + Inter 3
0.08364617145640382,0.08324788450728181,0.21850969752296237,1.9971227722772276,0.23467165934400858,0.25377010391384536,0.6129227722772277,0.04093432426452637,5,Sühr et al. 2019
