5,0.046512
5,0.0446442
5,0.0425183
5,0.044549
5,0.041224
5,0.0412552
5,0.0434561
5,0.0446842
5,0.0430801
5,0.0433527
6,0.045383
6,0.0423836
6,0.0433262
6,0.0485012
6,0.0431522
6,0.0465867
6,0.0419699
6,0.039062
6,0.0431242
6,0.0551212
7,0.0472076
7,0.0480932
7,0.0809528
7,0.0472879
7,0.0494589
7,0.0454166
7,0.0467156
7,0.0621146
7,0.060392
7,0.047528
8,0.0501429
8,0.0520618
8,0.0476054
8,0.0478298
8,0.048935
8,0.0503014
8,0.047693
8,0.0555351
8,0.046573
8,0.0477176
9,0.0495486
9,0.0484203
9,0.0519028
9,0.0480497
9,0.0497433
9,0.0493891
9,0.0485839
9,0.0481708
9,0.0500878
9,0.0475458
10,0.0600874
10,0.0543049
10,0.0568387
10,0.0702302
10,0.0586565
10,0.0516511
10,0.1653713
10,0.1448485
10,0.0838555
10,0.058948
11,0.1123133
11,0.0997464
11,0.0601406
11,0.0551261
11,0.0579388
11,0.0533707
11,0.0547633
11,0.0551876
11,0.0858078
11,0.1247607
12,0.0905001
12,0.1000717
12,0.1245761
12,0.0882561
12,0.0912021
12,0.1614881
12,0.0906647
12,0.089692
12,0.0894207
12,0.0859247
13,0.0949572
13,0.1214053
13,0.1251043
13,0.1501552
13,0.0646775
13,0.0601223
13,0.0612914
13,0.0640987
13,0.0665445
13,0.0703447
14,0.0670398
14,0.0646943
14,0.0651401
14,0.0619646
14,0.062497
14,0.0646284
14,0.074056
14,0.0656536
14,0.0633126
14,0.0588228
