5,0.0474093
5,0.0671286
5,0.0382556
5,0.0535931
5,0.0534415
5,0.0439785
5,0.0419861
5,0.05565
5,0.0812743
5,0.0534863
6,0.05641
6,0.0536033
6,0.0554183
6,0.0569211
6,0.1134223
6,0.0569342
6,0.0498577
6,0.1829343
6,0.0528095
6,0.0536602
7,0.0636708
7,0.0576591
7,0.0578104
7,0.0608694
7,0.0593274
7,0.0597854
7,0.062944
7,0.200589
7,0.062732
7,0.0626978
8,0.0707718
8,0.1060242
8,0.1340648
8,0.0707973
8,0.0604014
8,0.0691722
8,0.0567087
8,0.0833322
8,0.0709793
8,0.0653584
9,0.0970195
9,0.0875319
9,0.1123073
9,0.0858114
9,0.1046454
9,0.1255435
9,0.0864417
9,0.093143
9,0.1093769
9,0.1138435
10,0.1376543
10,0.1126153
10,0.117038
10,0.1298416
10,0.1699006
10,0.1459793
10,0.1545044
10,0.1723149
10,0.1305149
10,0.1276309
11,0.2711034
11,0.1833443
11,0.6519919
11,0.2111242
11,0.463915
11,0.3322274
11,0.3304382
11,0.2123339
11,0.3563975
11,0.3320402
12,0.5071256
12,0.3496737
12,0.5001151
12,0.4861417
12,0.4834113
12,0.3649195
12,0.5427751
12,0.8032728
12,0.8789866
12,0.4253103
13,0.9403978
13,0.7658053
13,0.8706142
13,0.7067374
13,0.6673008
13,0.5927944
13,0.6987482
13,0.642049
13,0.6955473
13,0.7056795
14,0.7179723
14,0.7664611
14,1.340755
14,0.9332559
14,0.9125232
14,1.0423954
14,1.0261332
14,0.9183618
14,1.099551
14,0.9840892
